@fold Actual FTE Flashproxy Meek Obfs3 scramblesuit
FTE 0.99 0.01 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Flashproxy 0.29 0.41 0.11 0.09 0.1
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.94 0.03 0.03 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.21 0.63 0.1 0.02 0.04
FTE 0.96 0.01 0.03 0.0 0.0
Meek 0.03 0.01 0.95 0.0 0.01
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.06 0.01 0.93 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
scramblesuit 0.05 0.01 0.02 0.01 0.91
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.01 0.99 0.0 0.0 0.0
Flashproxy 0.02 0.95 0.03 0.0 0.0
FTE 0.87 0.0 0.02 0.0 0.11
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.95 0.0 0.05 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Obfs3 0.01 0.04 0.0 0.67 0.28
scramblesuit 0.06 0.06 0.0 0.04 0.84
FTE 0.99 0.01 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.99 0.01 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.04 0.95 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
scramblesuit 0.04 0.07 0.01 0.04 0.84
Flashproxy 0.03 0.96 0.0 0.01 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 0.89 0.09 0.0 0.02
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.92 0.0 0.02 0.0 0.06
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.03 0.95 0.02 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.08 0.91 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 0.95 0.05 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
scramblesuit 0.05 0.01 0.01 0.0 0.93
FTE 0.54 0.08 0.07 0.01 0.3
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.02 0.96 0.02 0.0 0.0
Flashproxy 0.18 0.77 0.02 0.0 0.03
FTE 1.0 0.0 0.0 0.0 0.0
scramblesuit 0.72 0.0 0.05 0.0 0.23
Flashproxy 0.03 0.84 0.08 0.01 0.04
FTE 1.0 0.0 0.0 0.0 0.0
scramblesuit 0.63 0.03 0.03 0.0 0.31
Flashproxy 0.01 0.93 0.05 0.0 0.01
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
scramblesuit 0.0 0.01 0.0 0.0 0.99
Flashproxy 0.01 0.98 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.0 0.02 0.98 0.0 0.0
Meek 0.05 0.02 0.93 0.0 0.0
Meek 0.03 0.02 0.94 0.0 0.01
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.67 0.03 0.25 0.0 0.05
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.01 0.98 0.0 0.01 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.01 0.0 0.0 0.98 0.01
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.95 0.02 0.02 0.0 0.01
Meek 0.07 0.04 0.84 0.02 0.03
Flashproxy 0.0 0.99 0.01 0.0 0.0
Obfs3 0.03 0.08 0.0 0.88 0.01
FTE 1.0 0.0 0.0 0.0 0.0
scramblesuit 0.03 0.07 0.02 0.07 0.81
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Obfs3 0.04 0.06 0.07 0.82 0.01
Obfs3 0.02 0.0 0.0 0.98 0.0
FTE 0.76 0.03 0.21 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.03 0.01 0.95 0.0 0.01
Meek 0.06 0.04 0.88 0.0 0.02
FTE 0.99 0.01 0.0 0.0 0.0
Flashproxy 0.01 0.99 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.02 0.0 0.97 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.6 0.09 0.17 0.0 0.14
Meek 0.38 0.02 0.59 0.0 0.01
Meek 0.02 0.0 0.98 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.99 0.0 0.01 0.0 0.0
scramblesuit 0.03 0.02 0.02 0.0 0.93
Meek 0.0 0.0 1.0 0.0 0.0
Meek 0.11 0.0 0.88 0.0 0.01
Obfs3 0.01 0.0 0.0 0.99 0.0
FTE 0.98 0.0 0.0 0.0 0.02
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 1.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
scramblesuit 0.01 0.02 0.04 0.07 0.86
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.02 0.02 0.96 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.98 0.02 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.99 0.01 0.0 0.0 0.0
Flashproxy 0.03 0.83 0.13 0.01 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.06 0.03 0.9 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.03 0.0 0.97 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.08 0.79 0.11 0.01 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.02 0.94 0.04 0.0 0.0
scramblesuit 0.28 0.11 0.08 0.0 0.53
Meek 0.01 0.0 0.99 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.02 0.0 0.98 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.03 0.02 0.95 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.11 0.87 0.02 0.0 0.0
Flashproxy 0.01 0.98 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
FTE 0.69 0.09 0.09 0.03 0.1
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 0.94 0.0 0.0 0.06
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.99 0.0 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.99 0.0 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.08 0.06 0.81 0.02 0.03
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
FTE 0.99 0.0 0.0 0.0 0.01
Meek 0.0 0.0 1.0 0.0 0.0
scramblesuit 0.1 0.05 0.02 0.03 0.8
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.89 0.0 0.0 0.0 0.11
FTE 0.98 0.0 0.0 0.0 0.02
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.99 0.0 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.97 0.02 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 1.0 0.0
FTE 0.92 0.03 0.01 0.03 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.02 0.01 0.0 0.95 0.02
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
@fold Actual FTE Flashproxy Meek Obfs3 scramblesuit
Meek 0.0 0.0 0.99 0.0 0.01
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.97 0.03 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.88 0.08 0.0 0.01 0.03
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.92 0.08 0.0 0.0 0.0
Meek 0.0 0.12 0.88 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.99 0.0 0.01 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 0.97 0.03 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.02 0.0 0.98 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.01 0.0 0.99 0.0 0.0
Obfs3 0.01 0.01 0.01 0.95 0.02
scramblesuit 0.03 0.0 0.03 0.0 0.94
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.0 0.0 0.99 0.0 0.01
scramblesuit 0.03 0.02 0.02 0.01 0.92
Flashproxy 0.05 0.88 0.02 0.03 0.02
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.05 0.06 0.87 0.0 0.02
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.99 0.01 0.0 0.0 0.0
FTE 0.75 0.0 0.03 0.0 0.22
FTE 0.98 0.0 0.0 0.02 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.95 0.04 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 0.99 0.0 0.0 0.01
Flashproxy 0.01 0.99 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.8 0.08 0.04 0.0 0.08
Obfs3 0.01 0.0 0.0 0.87 0.12
FTE 0.85 0.05 0.08 0.01 0.01
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.01 0.03 0.96 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
scramblesuit 0.13 0.01 0.07 0.0 0.79
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.01 0.98 0.01 0.0 0.0
Flashproxy 0.01 0.93 0.02 0.02 0.02
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.11 0.75 0.06 0.02 0.06
Obfs3 0.0 0.01 0.0 0.96 0.03
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 1.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.02 0.98 0.0 0.0 0.0
FTE 0.96 0.04 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.01 0.0 0.99 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Obfs3 0.03 0.0 0.01 0.94 0.02
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
scramblesuit 0.27 0.02 0.11 0.0 0.6
Meek 0.1 0.54 0.29 0.0 0.07
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.08 0.14 0.77 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.02 0.0 0.98 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.11 0.01 0.81 0.04 0.03
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.66 0.04 0.03 0.0 0.27
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.08 0.85 0.07 0.0 0.0
Meek 0.07 0.04 0.72 0.04 0.13
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.07 0.92 0.0 0.01 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.04 0.96 0.0 0.0 0.0
scramblesuit 0.01 0.0 0.0 0.02 0.97
Flashproxy 0.05 0.95 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
scramblesuit 0.38 0.01 0.08 0.01 0.52
FTE 0.8 0.01 0.03 0.0 0.16
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.07 0.81 0.09 0.0 0.03
Flashproxy 0.0 0.99 0.0 0.0 0.01
Flashproxy 0.03 0.89 0.03 0.02 0.03
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 1.0 0.0
scramblesuit 0.0 0.01 0.0 0.0 0.99
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.0 0.03 0.96 0.0 0.01
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.79 0.12 0.08 0.01 0.0
Meek 0.0 0.0 1.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.62 0.01 0.03 0.01 0.33
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.09 0.0 0.86 0.0 0.05
scramblesuit 0.2 0.09 0.07 0.0 0.64
Flashproxy 0.0 0.95 0.0 0.0 0.05
scramblesuit 0.1 0.01 0.03 0.0 0.86
Meek 0.05 0.01 0.94 0.0 0.0
Flashproxy 0.0 0.93 0.06 0.0 0.01
scramblesuit 0.08 0.02 0.04 0.01 0.85
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.05 0.89 0.05 0.01 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.91 0.06 0.03 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.01 0.0 0.99 0.0 0.0
Meek 0.02 0.0 0.97 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.1 0.89 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 0.99 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.07 0.79 0.13 0.01 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.01 0.01 0.98 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.97 0.01 0.02 0.0 0.0
Flashproxy 0.0 0.99 0.0 0.0 0.01
Meek 0.08 0.04 0.86 0.01 0.01
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
FTE 0.99 0.0 0.0 0.0 0.01
Flashproxy 0.0 0.97 0.01 0.0 0.02
FTE 0.95 0.0 0.01 0.0 0.04
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.89 0.04 0.04 0.02 0.01
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.29 0.59 0.1 0.01 0.01
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.04 0.9 0.03 0.0 0.03
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.92 0.05 0.03 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.02 0.94 0.03 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.01 0.03 0.96 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.94 0.02 0.02 0.01 0.01
FTE 0.97 0.03 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
scramblesuit 0.07 0.04 0.03 0.01 0.85
Meek 0.02 0.03 0.95 0.0 0.0
Flashproxy 0.06 0.74 0.2 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.95 0.04 0.0 0.01 0.0
Flashproxy 0.01 0.98 0.01 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.06 0.0 0.94 0.0 0.0
Flashproxy 0.0 0.98 0.02 0.0 0.0
scramblesuit 0.06 0.01 0.0 0.03 0.9
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.06 0.08 0.86 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.06 0.91 0.01 0.0 0.02
Flashproxy 0.02 0.98 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.94 0.02 0.04 0.0 0.0
FTE 0.97 0.02 0.01 0.0 0.0
Meek 0.15 0.08 0.74 0.0 0.03
Obfs3 0.0 0.0 0.0 0.99 0.01
Flashproxy 0.02 0.98 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.02 0.01 0.01 0.94 0.02
Obfs3 0.0 0.0 0.0 1.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.83 0.01 0.06 0.0 0.1
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.06 0.02 0.02 0.85 0.05
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.05 0.93 0.02 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.96 0.01 0.03 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.98 0.02 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.01 0.99 0.0 0.0 0.0
Flashproxy 0.14 0.75 0.11 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.94 0.02 0.02 0.0 0.02
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.04 0.04 0.9 0.0 0.02
FTE 0.95 0.05 0.0 0.0 0.0
scramblesuit 0.14 0.01 0.04 0.0 0.81
scramblesuit 0.23 0.02 0.03 0.04 0.68
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
